Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Nunavut,Canada,70.2998,-83.1076,2021-09-07 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-08 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-09 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-10 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-11 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-12 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-13 00:00:00,1.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-14 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-15 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-16 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-17 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-18 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-19 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-20 00:00:00,2.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-21 00:00:00,0.0,0.0,0.0
Nunavut,Canada,70.2998,-83.1076,2021-09-22 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-01-26 00:00:00,1.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-01-27 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-01-28 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-01-29 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-01-30 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-01-31 00:00:00,2.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-01 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-02 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-03 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-04 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-05 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-06 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-07 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-08 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-09 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-10 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-11 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-12 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-13 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-14 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-15 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-16 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-17 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-18 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-19 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-20 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-21 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-22 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-23 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-24 00:00:00,1.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-25 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-26 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-27 00:00:00,2.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-28 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-02-29 00:00:00,5.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-01 00:00:00,4.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-02 00:00:00,3.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-03 00:00:00,2.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-04 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-05 00:00:00,2.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-06 00:00:00,3.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-07 00:00:00,3.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-08 00:00:00,1.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-09 00:00:00,5.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-10 00:00:00,2.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-11 00:00:00,5.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-12 00:00:00,1.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-13 00:00:00,32.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-14 00:00:00,5.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-15 00:00:00,25.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-16 00:00:00,73.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-17 00:00:00,8.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-18 00:00:00,36.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-19 00:00:00,36.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-20 00:00:00,51.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-21 00:00:00,69.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-22 00:00:00,48.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-23 00:00:00,78.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-24 00:00:00,85.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-25 00:00:00,100.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-26 00:00:00,170.0,5.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-27 00:00:00,136.0,5.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-28 00:00:00,150.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-29 00:00:00,211.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-30 00:00:00,351.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-03-31 00:00:00,260.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-01 00:00:00,426.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-02 00:00:00,401.0,16.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-03 00:00:00,462.0,14.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-04 00:00:00,375.0,27.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-05 00:00:00,724.0,25.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-06 00:00:00,4347.0,31.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-07 00:00:00,379.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-08 00:00:00,550.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-09 00:00:00,483.0,47.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-10 00:00:00,478.0,22.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-11 00:00:00,411.0,31.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-12 00:00:00,401.0,21.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-13 00:00:00,421.0,17.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-14 00:00:00,483.0,43.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-15 00:00:00,494.0,51.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-16 00:00:00,1393.0,105.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-17 00:00:00,616.0,34.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-18 00:00:00,557.0,40.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-19 00:00:00,548.0,27.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-20 00:00:00,502.0,33.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-21 00:00:00,652.0,70.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-22 00:00:00,1003.0,68.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-23 00:00:00,350.0,44.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-24 00:00:00,482.0,56.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-25 00:00:00,462.0,54.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-26 00:00:00,556.0,44.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-27 00:00:00,402.0,63.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-28 00:00:00,530.0,49.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-29 00:00:00,478.0,81.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-30 00:00:00,417.0,52.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-01 00:00:00,485.0,60.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-02 00:00:00,441.0,27.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-03 00:00:00,253.0,34.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-04 00:00:00,523.0,120.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-05 00:00:00,371.0,59.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-06 00:00:00,442.0,55.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-07 00:00:00,478.0,47.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-08 00:00:00,438.0,58.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-09 00:00:00,322.0,61.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-10 00:00:00,321.0,25.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-11 00:00:00,348.0,37.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-12 00:00:00,341.0,64.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-13 00:00:00,358.0,31.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-14 00:00:00,349.0,32.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-15 00:00:00,393.0,24.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-16 00:00:00,387.0,37.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-17 00:00:00,329.0,23.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-18 00:00:00,312.0,20.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-19 00:00:00,469.0,13.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-20 00:00:00,442.0,47.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-21 00:00:00,398.0,27.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-22 00:00:00,490.0,23.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-23 00:00:00,475.0,28.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-24 00:00:00,337.0,24.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-25 00:00:00,405.0,29.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-26 00:00:00,322.0,25.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-27 00:00:00,319.0,29.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-28 00:00:00,377.0,28.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-29 00:00:00,380.0,21.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-30 00:00:00,323.0,19.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-31 00:00:00,367.0,12.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-01 00:00:00,455.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-02 00:00:00,414.0,22.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-03 00:00:00,344.0,17.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-04 00:00:00,343.0,44.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-05 00:00:00,413.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-06 00:00:00,261.0,37.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-07 00:00:00,476.0,19.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-08 00:00:00,299.0,22.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-09 00:00:00,283.0,12.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-10 00:00:00,258.0,16.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-11 00:00:00,237.0,11.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-12 00:00:00,205.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-13 00:00:00,247.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-14 00:00:00,181.0,8.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-15 00:00:00,180.0,2579.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-16 00:00:00,188.0,16.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-17 00:00:00,208.0,12.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-18 00:00:00,192.0,6.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-19 00:00:00,206.0,12.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-20 00:00:00,264.0,25.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-21 00:00:00,173.0,7.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-22 00:00:00,201.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-23 00:00:00,239.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-24 00:00:00,204.0,14.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-25 00:00:00,185.0,13.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-26 00:00:00,105.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-27 00:00:00,171.0,5.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-28 00:00:00,275.0,6.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-29 00:00:00,226.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-06-30 00:00:00,138.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-01 00:00:00,124.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-02 00:00:00,157.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-03 00:00:00,165.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-04 00:00:00,118.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-05 00:00:00,128.0,2743.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-06 00:00:00,176.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-07 00:00:00,88.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-08 00:00:00,162.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-09 00:00:00,121.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-10 00:00:00,123.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-11 00:00:00,75.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-12 00:00:00,83.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-13 00:00:00,249.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-14 00:00:00,84.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-15 00:00:00,104.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-16 00:00:00,125.0,6.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-17 00:00:00,121.0,6.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-18 00:00:00,152.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-19 00:00:00,118.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-20 00:00:00,119.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-21 00:00:00,165.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-22 00:00:00,106.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-23 00:00:00,112.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-24 00:00:00,405.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-25 00:00:00,116.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-26 00:00:00,101.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-27 00:00:00,115.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-28 00:00:00,114.0,5.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-29 00:00:00,86.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-30 00:00:00,80.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-07-31 00:00:00,225.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-01 00:00:00,79.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-02 00:00:00,76.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-03 00:00:00,58.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-04 00:00:00,104.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-05 00:00:00,65.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-06 00:00:00,75.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-07 00:00:00,180.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-08 00:00:00,79.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-09 00:00:00,68.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-10 00:00:00,120.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-11 00:00:00,80.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-12 00:00:00,71.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-13 00:00:00,80.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-14 00:00:00,99.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-15 00:00:00,89.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-16 00:00:00,62.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-17 00:00:00,123.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-18 00:00:00,114.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-19 00:00:00,90.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-20 00:00:00,93.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-21 00:00:00,143.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-22 00:00:00,92.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-23 00:00:00,105.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-24 00:00:00,131.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-25 00:00:00,87.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-26 00:00:00,117.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-27 00:00:00,143.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-28 00:00:00,118.0,7.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-29 00:00:00,126.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-30 00:00:00,98.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-08-31 00:00:00,136.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-01 00:00:00,139.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-02 00:00:00,154.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-03 00:00:00,148.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-04 00:00:00,132.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-05 00:00:00,167.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-06 00:00:00,137.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-07 00:00:00,158.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-08 00:00:00,231.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-09 00:00:00,179.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-10 00:00:00,163.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-11 00:00:00,231.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-12 00:00:00,205.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-13 00:00:00,162.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-14 00:00:00,420.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-15 00:00:00,260.0,5.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-16 00:00:00,323.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-17 00:00:00,200.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-18 00:00:00,531.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-19 00:00:00,98.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-20 00:00:00,633.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-21 00:00:00,492.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-22 00:00:00,502.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-23 00:00:00,329.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-24 00:00:00,364.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-25 00:00:00,529.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-26 00:00:00,273.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-27 00:00:00,695.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-28 00:00:00,315.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-29 00:00:00,666.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-09-30 00:00:00,944.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-01 00:00:00,584.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-02 00:00:00,732.0,84.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-03 00:00:00,147.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-04 00:00:00,1022.0,33.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-05 00:00:00,694.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-06 00:00:00,557.0,3.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-07 00:00:00,407.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-08 00:00:00,711.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-09 00:00:00,1276.0,5.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-10 00:00:00,889.0,7.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-11 00:00:00,600.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-12 00:00:00,0.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-13 00:00:00,1622.0,13.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-14 00:00:00,792.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-15 00:00:00,734.0,7.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-16 00:00:00,904.0,11.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-17 00:00:00,139.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-18 00:00:00,1158.0,11.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-19 00:00:00,722.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-20 00:00:00,807.0,4.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-21 00:00:00,806.0,8.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-22 00:00:00,908.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-23 00:00:00,870.0,7.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-24 00:00:00,283.0,1.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-25 00:00:00,1720.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-26 00:00:00,841.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-27 00:00:00,883.0,2.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-28 00:00:00,798.0,6.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-29 00:00:00,995.0,11.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-30 00:00:00,995.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-10-31 00:00:00,877.0,7.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-01 00:00:00,983.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-02 00:00:00,1055.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-03 00:00:00,1116.0,15.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-04 00:00:00,1001.0,15.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-05 00:00:00,147.0,10.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-06 00:00:00,1925.0,20.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-07 00:00:00,1232.0,11.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-08 00:00:00,1214.0,9.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-09 00:00:00,1491.0,15.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-10 00:00:00,1531.0,20.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-11 00:00:00,1386.0,17.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-12 00:00:00,1532.0,15.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-11-13 00:00:00,1425.0,16.0,0.0
